song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
59,408440,0.445,0.7374726196882988,0.335,0.00181,0,0.7509999999999999,-8.564,1,0.0303,176.59099999999998,4,0.386
7,181960,0.701,0.1359403956979461,0.408,0.0,5,0.105,-12.776,0,0.0366,126.399,4,0.843
52,159466,0.491,0.8632364677444342,0.504,2.65e-05,0,0.15,-13.087,0,0.0496,88.95299999999999,4,0.914
58,622520,0.422,0.4716782824261226,0.679,6.92e-06,7,0.13,-4.899,0,0.0326,95.813,4,0.6579999999999999
7,257213,0.83,0.2414527879359262,0.423,0.00916,2,0.0973,-14.187,0,0.0332,82.809,4,0.701
41,208866,0.259,0.9431145768590892,0.489,0.0,11,0.0696,-13.509,0,0.0503,145.278,4,0.898
50,325506,0.888,0.9422663451301848,0.124,0.0007639999999999,5,0.111,-19.2,0,0.0496,129.91899999999998,4,0.362
63,263306,0.0102,0.5429999999999999,0.903,0.00585,11,0.0862,-6.658,0,0.039,162.241,4,0.962
68,301426,0.59,0.7244361468358079,0.805,0.0,2,0.0975,-6.81,0,0.0947,142.503,3,0.866
50,183546,0.565,0.8569660058759903,0.698,0.0,0,0.386,-5.181,1,0.0321,98.855,4,0.708
60,205226,0.599,0.5596952958620172,0.59,0.0,9,0.0916,-7.257000000000001,0,0.0813,100.835,3,0.583
52,278040,0.8109999999999999,0.7913715595100315,0.144,2.42e-06,0,0.089,-16.809,1,0.0522,119.193,4,0.264
42,193800,0.908,0.7032775631627937,0.301,0.574,7,0.123,-13.845999999999998,1,0.0518,118.337,4,0.431
50,195533,0.853,0.7638248820753759,0.263,0.0,2,0.2189999999999999,-6.851,1,0.0394,80.332,1,0.446
40,128386,0.386,0.7928676132741787,0.55,0.0,9,0.298,-5.814,1,0.0502,183.117,4,0.851
57,182226,0.5479999999999999,0.5543405974586758,0.83,0.0,2,0.321,-8.666,1,0.0391,148.806,4,0.964
78,240800,0.00255,0.3649030718287973,0.805,5.69e-05,8,0.0842,-6.237,1,0.0624,113.253,4,0.564
69,198706,0.3279999999999999,0.397,0.785,0.00495,2,0.0621,-9.168,0,0.0545,96.333,4,0.6459999999999999
48,222746,0.0003799999999999,0.7736241888589891,0.82,0.0572,2,0.0983,-8.554,1,0.0494,135.586,4,0.8590000000000001
63,133200,0.0289999999999999,0.7425674667277667,0.5539999999999999,0.0,11,0.0766,-14.144,0,0.0425,117.835,4,0.963
77,333893,0.0484,0.141873059598361,0.902,0.131,9,0.405,-11.6,1,0.405,89.74,4,0.422
77,425653,0.0112,0.1360875994065131,0.607,1.3800000000000002e-05,10,0.088,-7.7,1,0.0261,147.207,4,0.532
71,303200,0.23,0.3541395008502215,0.58,0.00877,2,0.0569,-13.415,0,0.0293,109.827,4,0.505
71,134253,0.493,0.1853785600536201,0.939,0.0,8,0.0994,-6.441,1,0.0808,137.382,4,0.963
70,149373,0.6609999999999999,0.4418979221385236,0.8540000000000001,0.0,3,0.1119999999999999,-5.968,1,0.036,159.231,4,0.965
71,178933,0.715,0.2829508629463895,0.603,0.0,9,0.0721,-9.481,1,0.0342,127.432,4,0.958
61,163466,0.0010199999999999,0.6874547214173357,0.893,5.85e-05,9,0.201,-9.267,1,0.0342,142.657,4,0.934
75,153693,0.406,0.653,0.519,0.0209,2,0.1009999999999999,-10.164,1,0.0497,98.883,4,0.8220000000000001
81,140773,0.201,0.260965600160271,0.6629999999999999,0.00806,0,0.152,-7.516,1,0.0374,132.77,4,0.6629999999999999
67,212893,0.273,0.6116428720475078,0.737,0.28,2,0.228,-12.054,1,0.115,145.942,4,0.5329999999999999
70,271280,0.000385,0.2960054441100553,0.584,0.218,9,0.0996,-6.696000000000001,0,0.0345,117.2,3,0.228
68,165381,0.102,0.7327297597358041,0.7090000000000001,0.0,1,0.0967,-9.818,0,0.0636,122.394,4,0.948
61,193493,0.255,0.4992237480130493,0.52,0.0,11,0.106,-6.18,1,0.0371,118.441,4,0.688
56,208666,0.255,0.7906874835234546,0.59,0.0325,11,0.177,-12.277,1,0.0701,85.824,4,0.653
59,238266,0.22,0.7503199250366276,0.528,0.35,5,0.14,-13.382,1,0.0358,117.472,4,0.73
71,170813,0.0087599999999999,0.4334588516724096,0.905,0.578,2,0.0698,-5.27,1,0.0754,108.9,4,0.486
73,162373,0.352,0.3916951390605552,0.616,0.0,1,0.0501,-9.785,0,0.0346,112.442,4,0.667
72,369600,0.7290000000000001,0.483,0.721,0.0,0,0.1889999999999999,-6.836,1,0.032,95.261,4,0.562
64,444053,0.469,0.6548831317679554,0.364,0.0,9,0.1969999999999999,-13.126,1,0.0436,154.20600000000002,4,0.298
65,229360,0.135,0.6398129576819407,0.818,2.72e-05,2,0.052,-8.124,1,0.0439,124.474,4,0.755
68,173946,0.27,0.6008103142769967,0.8009999999999999,0.0,4,0.0665,-9.835,1,0.0361,160.109,4,0.971
71,429760,0.369,0.37430696973881,0.725,2.1600000000000003e-05,3,0.0905,-5.787000000000001,0,0.0324,124.618,4,0.44
69,180943,0.0192,0.1553023621388936,0.716,0.0,2,0.245,-8.766,1,0.038,122.873,4,0.452
54,184880,0.165,0.8514640841325274,0.375,0.0,6,0.294,-13.856,1,0.0284,107.386,4,0.49
66,176333,0.767,0.6858846385098257,0.514,0.949,10,0.0899,-8.741,1,0.0339,136.83700000000002,4,0.912
58,201800,0.505,0.4092606447775025,0.161,4.36e-05,11,0.28,-13.944,1,0.0297,126.534,4,0.588
52,150906,0.00206,0.7918192653932787,0.507,0.00057,2,0.325,-13.337,1,0.0442,196.49400000000003,4,0.816
60,153760,0.2019999999999999,0.5329999999999999,0.638,0.0,4,0.0729,-7.13,1,0.0341,156.66299999999998,4,0.937
72,250000,0.475,0.1549046773807774,0.481,6.57e-05,2,0.118,-12.59,1,0.0384,115.078,4,0.784
13,120173,0.7140000000000001,0.1590117631910186,0.7040000000000001,0.0,8,0.521,-8.566,0,0.243,173.043,4,0.95
30,187213,0.13,0.1912929245676848,0.6409999999999999,0.000218,2,0.0601,-7.564,1,0.0289,120.745,4,0.728
63,386373,0.044,0.5734612465403355,0.5529999999999999,0.0096,2,0.0999,-9.526,1,0.0472,86.762,3,0.433
37,226906,0.462,0.1396281785600966,0.514,0.00037,7,0.268,-9.733,0,0.053,138.377,4,0.657
74,145746,0.386,0.4402957679272247,0.715,0.0,7,0.311,-5.549,1,0.0476,130.726,4,0.866
64,171600,0.451,0.5755767664868882,0.607,0.0,2,0.251,-9.791,1,0.125,79.987,4,0.598
38,142480,0.498,0.1113691219270194,0.954,0.0,7,0.0884,-2.844,1,0.0814,136.862,4,0.685
51,214880,0.792,0.7669420106697143,0.757,0.0125,3,0.147,-6.832000000000001,1,0.0405,83.865,4,0.341
63,160306,0.0592,0.423,0.6809999999999999,0.000177,10,0.0889,-9.756,1,0.0397,110.461,4,0.5589999999999999
21,219466,0.047,0.0933392745240127,0.897,0.727,3,0.0672,-7.275,1,0.0477,137.375,4,0.6759999999999999
62,198773,0.0751,0.6294200460923185,0.847,0.237,1,0.372,-5.987,0,0.0411,98.096,4,0.5660000000000001
69,174840,0.408,0.1181190405007557,0.578,0.0,4,0.321,-9.302,1,0.031,132.411,4,0.654
53,290933,0.0252,0.8702750736400996,0.514,0.0894,2,0.0725,-11.909,1,0.133,122.872,4,0.44
63,147893,0.2289999999999999,0.5329260493041136,0.6659999999999999,5.69e-05,9,0.0469,-9.743,0,0.0351,140.832,4,0.6990000000000001
66,125826,0.218,0.5737245094016654,0.742,0.0,0,0.3389999999999999,-7.962999999999999,1,0.0454,138.591,4,0.7509999999999999
67,204480,0.0103,0.646143220738334,0.836,0.0771,5,0.295,-7.383999999999999,0,0.1009999999999999,159.66899999999998,4,0.764
70,219026,0.326,0.4273558700430294,0.473,0.000124,10,0.109,-7.67,0,0.0345,133.44899999999998,4,0.385
55,185523,0.000242,0.9287962158525028,0.75,0.0119,11,0.271,-6.619,1,0.103,165.03599999999997,4,0.667
74,125666,0.879,0.332,0.179,0.0,5,0.0886,-11.83,1,0.0326,96.529,4,0.315
66,269106,0.465,0.4996416351205338,0.483,0.497,4,0.0686,-4.9910000000000005,0,0.03,84.71,4,0.173
72,318813,0.0748,0.2488111607153542,0.4429999999999999,0.000138,0,0.177,-12.621,1,0.0346,139.539,4,0.434
68,271573,0.142,0.6632475881808539,0.6509999999999999,0.28,4,0.0341,-14.981,0,0.0517,111.676,4,0.8009999999999999
58,131360,0.0546,0.7792844915152614,0.953,2.95e-05,9,0.0637,-6.504,1,0.0393,124.287,4,0.887
55,278626,0.225,0.7188995707715881,0.519,4.3e-06,9,0.0974,-10.997,1,0.0528,143.942,4,0.502
71,162533,0.778,0.1359257263562268,0.402,0.0,0,0.432,-8.232999999999999,1,0.0305,70.863,4,0.675
71,141600,0.0543,0.3663396506357742,0.774,1.05e-05,2,0.0473,-5.916,1,0.0278,89.787,4,0.942
59,166466,0.758,0.6221586260693314,0.293,8.21e-06,2,0.104,-9.502,1,0.0258,96.685,4,0.162
67,205293,0.0734,0.7845634646576207,0.8340000000000001,0.00021,6,0.241,-9.224,1,0.208,121.38,4,0.71
54,170760,0.8,0.5579999999999999,0.6859999999999999,0.0,7,0.815,-4.495,1,0.0289,132.075,4,0.8859999999999999
57,138360,0.105,0.7956585024892143,0.804,2.22e-06,7,0.047,-5.497000000000001,1,0.0319,148.959,4,0.962
70,192053,0.887,0.252435315720146,0.396,0.0,7,0.0828,-7.999,1,0.0332,171.86,3,0.585
57,179386,0.381,0.570012485980649,0.768,0.03,7,0.168,-6.613,1,0.0606,119.544,4,0.966
49,710826,0.285,0.9348510538038948,0.228,0.00116,0,0.123,-17.271,1,0.0307,104.551,4,0.0329
67,140920,0.26,0.6515037040501186,0.916,0.0,4,0.074,-3.199,0,0.0481,75.533,4,0.912
64,254133,0.0746,0.7647699437013404,0.7090000000000001,0.494,9,0.132,-9.366,1,0.0885,97.161,4,0.654
80,183306,0.182,0.3303529679976227,0.583,0.0,7,0.407,-10.964,1,0.0376,150.572,4,0.907
75,270773,0.447,0.2276498215939055,0.63,0.039,1,0.17,-8.277000000000001,0,0.031,118.628,4,0.489
63,190253,0.405,0.5330797903866009,0.903,0.0128,1,0.1169999999999999,-4.801,1,0.0732,108.748,4,0.769
47,163026,0.595,0.469,0.647,1.65e-06,8,0.3389999999999999,-13.913,1,0.0315,147.878,4,0.942
70,150640,0.486,0.1561984045997696,0.293,0.000273,2,0.0864,-12.503,1,0.0272,106.798,4,0.322
60,154120,0.0356,0.4648028568462485,0.773,0.00498,9,0.0819999999999999,-9.621,1,0.0279,141.655,4,0.972
66,134386,0.36,0.5412118840072342,0.625,0.0,9,0.0663,-7.813,0,0.0537,144.338,4,0.514
61,149466,0.513,0.6349387120816056,0.47,3.76e-05,2,0.444,-9.564,1,0.0294,120.336,4,0.639
67,164106,0.365,0.7724274180773122,0.515,0.0,4,0.389,-9.343,1,0.0337,112.035,4,0.8029999999999999
38,252040,0.0176,0.1980967179999954,0.6759999999999999,0.732,5,0.129,-11.267,1,0.0471,109.309,4,0.474
53,149733,0.387,0.9484998499288502,0.6679999999999999,1.59e-05,2,0.111,-8.641,1,0.0421,127.097,5,0.561
58,194733,0.0154,0.7674710937740552,0.754,0.0133,0,0.184,-9.948,1,0.031,127.957,4,0.708
68,165426,0.914,0.7540321492356018,0.0993,2.32e-05,2,0.0605,-20.567,1,0.0509,174.87400000000002,4,0.44
50,134133,0.184,0.341,0.416,6.28e-05,11,0.0917,-9.574,1,0.0265,102.886,3,0.499
14,176160,0.038,0.0545097104980472,0.929,0.0,9,0.135,-5.765,1,0.0815,129.011,4,0.643
52,156106,0.528,0.7481069442821026,0.813,0.0078599999999999,9,0.178,-6.733,1,0.0434,129.378,4,0.711
49,172746,0.395,0.7737361479543677,0.596,2.34e-06,9,0.451,-8.029,1,0.0734,128.168,4,0.503
54,158250,0.721,0.8475020516546368,0.664,0.00244,11,0.0851,-10.657,0,0.0665,201.583,4,0.574
52,235826,0.265,0.8684780989096572,0.58,0.0136,7,0.0973,-7.011,1,0.0285,129.959,4,0.4029999999999999
33,174573,0.211,0.008329804632552,0.754,0.0,2,0.124,-7.035,1,0.0381,123.744,4,0.435
58,197274,0.664,0.7743571411324521,0.303,0.000223,11,0.113,-15.572,0,0.0302,174.25400000000002,4,0.226
8,189848,0.000288,0.1828844598197889,0.7609999999999999,0.0141,11,0.1889999999999999,-6.309,1,0.0978,165.209,4,0.685
43,482278,0.1009999999999999,0.9748785529734414,0.6940000000000001,0.0,9,0.123,-8.453,0,0.0426,127.423,4,0.602
49,178266,0.354,0.341,0.7140000000000001,0.0,2,0.31,-7.997999999999999,0,0.0404,147.60399999999998,4,0.412
30,177426,0.0586,0.021594739120053,0.507,6.49e-06,7,0.0754,-5.928999999999999,1,0.0336,123.47,4,0.8540000000000001
55,160400,0.727,0.8192126277786336,0.948,0.0,10,0.0904,-5.626,1,0.105,130.195,4,0.934
40,181760,0.0565,0.9894916177163816,0.8059999999999999,0.21,1,0.355,-11.925,1,0.0596,142.625,4,0.619
42,213706,0.441,0.7610472831508859,0.7979999999999999,0.0007059999999999,9,0.1369999999999999,-8.126,0,0.0541,110.646,4,0.4639999999999999
62,188560,0.0229,0.7247559274296482,0.871,0.155,4,0.419,-8.708,1,0.0354,120.722,4,0.107
16,279520,0.025,0.1266479065705895,0.621,0.852,7,0.153,-9.653,1,0.0451,125.91,4,0.861
56,214640,0.21,0.4051981499089145,0.768,0.136,9,0.503,-10.492,1,0.0757,130.602,4,0.37
42,166092,0.111,0.8487166958646701,0.955,0.54,11,0.952,-6.684,1,0.0487,160.07299999999998,4,0.726
69,334106,0.4679999999999999,0.1745933595704691,0.129,0.0,6,0.114,-14.892,1,0.0286,91.769,4,0.249
73,256000,0.2189999999999999,0.63,0.449,0.0,5,0.0622,-13.243,1,0.0252,84.37799999999999,4,0.623
77,199493,0.883,0.1988973973068968,0.161,0.000223,7,0.1169999999999999,-22.32,0,0.0318,159.375,4,0.423
69,258834,0.782,0.1439504026221562,0.22,1.19e-05,0,0.124,-13.843,1,0.0667,75.16,4,0.423
83,391376,0.0057399999999999,0.1776339895621496,0.508,0.000494,2,0.0575,-9.484,1,0.027,147.125,4,0.609
79,296800,0.313,0.4071679521755077,0.292,0.0,4,0.131,-15.523,0,0.037,103.951,4,0.1939999999999999
74,258411,0.157,0.3350720055323243,0.6779999999999999,6.69e-06,0,0.0784,-8.18,1,0.0313,106.186,4,0.647
76,206266,0.367,0.2984423167008539,0.322,0.00056,7,0.11,-10.687,1,0.0283,93.503,4,0.387
64,214080,0.579,0.5436631663474168,0.574,1.14e-05,2,0.216,-8.166,1,0.03,147.964,4,0.8
53,268706,0.6809999999999999,0.9722528733137858,0.282,0.0267,9,0.0767,-15.359000000000002,1,0.0295,91.681,4,0.445
71,233560,0.578,0.3067928172898745,0.248,0.0,0,0.0643,-10.505,1,0.0435,116.002,4,0.621
54,155453,0.841,0.575,0.188,4.3700000000000005e-05,9,0.228,-18.758,1,0.0959,77.464,4,0.3339999999999999
72,155880,0.589,0.2264064888383968,0.446,0.0299,1,0.0727,-14.451,0,0.0347,88.59100000000001,4,0.868
70,187013,0.1889999999999999,0.1828208501953079,0.4589999999999999,0.0274,4,0.099,-10.433,0,0.0297,171.165,4,0.8029999999999999
13,216573,0.762,0.1159099309120836,0.368,6.28e-06,10,0.335,-13.338,1,0.0294,90.373,4,0.618
80,281613,0.386,0.2795796965337233,0.522,1.44e-05,10,0.0941,-9.031,1,0.0285,136.637,4,0.36
77,336453,0.551,0.2543489451894474,0.239,4.1e-06,0,0.0697,-13.945,1,0.0316,189.507,4,0.298
65,286880,0.743,0.461152616862498,0.5529999999999999,0.00978,9,0.0838,-7.723,1,0.0264,112.52,4,0.287
64,277160,0.715,0.4538755043626082,0.344,0.00642,0,0.133,-12.577,1,0.0293,171.143,3,0.2319999999999999
78,281226,0.0794,0.4046863327393616,0.7040000000000001,0.0,1,0.0867,-8.904,0,0.0332,120.963,4,0.583
77,252239,0.6859999999999999,0.167662186593266,0.506,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,0.831
76,161533,0.5660000000000001,0.674,0.537,0.0,1,0.131,-10.970999999999998,0,0.0363,110.578,4,0.809
78,243026,0.631,0.4016013147795223,0.4029999999999999,0.0,0,0.111,-8.339,1,0.0322,143.46200000000002,4,0.41
34,350266,0.5589999999999999,0.0505157982622636,0.574,0.113,2,0.0684,-10.536,1,0.0377,129.44899999999998,4,0.5429999999999999
71,164813,0.237,0.3031422653804354,0.816,1.8e-06,9,0.104,-10.593,1,0.13,105.33,4,0.7979999999999999
62,200146,0.763,0.7514335835314689,0.4589999999999999,1.28e-06,0,0.0684,-10.446,1,0.0304,106.957,4,0.931
69,271333,0.302,0.3264942832699871,0.4639999999999999,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999
60,229560,0.68,0.6221268265310119,0.252,6.96e-05,2,0.147,-12.402,1,0.0337,122.631,4,0.179
64,123173,0.851,0.6106628427763492,0.26,0.166,3,0.142,-15.435,1,0.0548,82.321,4,0.491
59,170759,0.621,0.5548019666428026,0.518,1.7800000000000002e-05,6,0.0953,-10.061,0,0.0319,127.266,4,0.7759999999999999
55,212160,0.943,0.9284313111338311,0.265,0.045,2,0.0867,-15.913,1,0.0333,78.044,4,0.522
67,227705,0.856,0.502,0.4,0.000375,7,0.3329999999999999,-13.697,0,0.0294,127.182,4,0.435
71,176533,0.877,0.4001938798475014,0.258,0.00606,9,0.0967,-14.59,1,0.0384,98.805,4,0.56
66,228133,0.361,0.7728921766016644,0.412,8.68e-05,1,0.0702,-11.788,1,0.0287,152.126,4,0.858
75,200160,0.354,0.1254519362858086,0.503,0.0002839999999999,0,0.1159999999999999,-9.396,1,0.0341,151.862,4,0.598
62,230226,0.905,0.7295370324592771,0.3279999999999999,0.0,4,0.135,-9.005,1,0.0407,70.859,3,0.784
49,261546,0.405,0.8939958345942398,0.316,0.0126,0,0.0849,-14.415,1,0.0436,119.528,4,0.57
63,341626,0.414,0.7195522769409668,0.6609999999999999,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.5539999999999999
77,187866,0.907,0.376286694014875,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.1689999999999999
65,229826,0.387,0.6433206867033333,0.494,0.0944,7,0.617,-10.407,1,0.0312,79.255,4,0.373
46,129106,0.589,0.7130297003452103,0.1669999999999999,0.0,1,0.157,-22.047,0,0.8909999999999999,96.637,4,0.376
58,260893,0.233,0.575,0.432,0.00135,10,0.0743,-13.642,0,0.0314,132.145,4,0.348
62,233240,0.597,0.5660300255138286,0.429,8.18e-05,2,0.0839,-8.68,1,0.0294,139.097,4,0.361
71,235986,0.639,0.2493649405615695,0.384,7.7e-05,10,0.0539,-14.635,1,0.0414,123.281,4,0.216
45,207866,0.918,0.9554043679298934,0.266,0.284,9,0.136,-16.339000000000002,0,0.0362,138.178,4,0.349
66,269066,0.366,0.6470960511316488,0.392,0.0452,1,0.124,-11.380999999999998,1,0.0312,124.572,4,0.52
63,201334,0.119,0.4171480017154497,0.496,0.357,7,0.115,-11.821,1,0.0402,125.017,4,0.964
65,237106,0.5760000000000001,0.6696371304329303,0.488,0.0609,1,0.0763,-9.303,1,0.0803,95.771,4,0.624
62,229066,0.953,0.542051993935506,0.158,0.00135,9,0.1119999999999999,-13.059,1,0.0289,85.492,3,0.303
68,174826,0.357,0.5989508374730198,0.8759999999999999,5.17e-06,0,0.22,-8.867,1,0.0362,102.762,4,0.954
67,179760,0.8959999999999999,0.5981795148835294,0.205,5.4600000000000006e-05,9,0.119,-14.601,1,0.0479,140.279,4,0.377
50,272160,0.35,0.593,0.4679999999999999,3.52e-05,7,0.0919,-11.165,1,0.0285,75.798,4,0.597
58,310773,0.948,0.4099663219601721,0.0404,0.000263,9,0.111,-22.208,0,0.0387,119.415,3,0.18
59,226866,0.494,0.4945303858278047,0.56,0.00611,9,0.106,-8.244,1,0.0304,122.514,4,0.386
63,211666,0.29,0.7480790627091191,0.556,0.0215,9,0.0779,-10.138,1,0.0288,104.996,4,0.633
50,309760,0.614,0.879845524705618,0.246,0.000138,0,0.0967,-12.847,1,0.0383,132.153,4,0.308
21,262600,0.3779999999999999,0.1375883706933284,0.622,0.000953,11,0.363,-8.875,1,0.0301,102.229,1,0.471
48,213026,0.78,0.8856322593125572,0.318,2e-06,10,0.104,-10.953,1,0.0304,126.495,4,0.311
53,203333,0.55,0.9410782657718992,0.598,0.00274,2,0.092,-8.515,1,0.0405,76.445,4,0.262
72,229240,0.368,0.195541343985649,0.602,0.0,11,0.22,-6.364,1,0.0274,74.008,4,0.3879999999999999
44,250333,0.345,0.7304261074569418,0.363,0.000333,7,0.25,-15.469,1,0.037,125.761,4,0.75
53,159640,0.83,0.387,0.1939999999999999,0.00145,1,0.131,-10.829,1,0.031,121.7,4,0.0862
63,239399,0.7390000000000001,0.6790406257564963,0.161,0.000379,11,0.105,-12.817,1,0.0306,95.21,4,0.5
59,354320,0.288,0.7783952247995631,0.402,0.0,0,0.243,-9.961,0,0.0536,143.88299999999998,4,0.228
80,482830,0.58,0.3279946448018036,0.34,0.0032,9,0.1159999999999999,-12.049,0,0.0339,82.43299999999999,4,0.1969999999999999
83,391376,0.0057399999999999,0.4050739605058552,0.508,0.000494,2,0.0575,-9.484,1,0.027,147.125,4,0.609
71,200480,0.123,0.3185016513113475,0.8009999999999999,0.0,0,0.0825,-7.34,1,0.0513,133.763,4,0.7759999999999999
74,434720,0.25,0.3363381802015904,0.722,0.0138,11,0.11,-11.729,0,0.0283,103.885,4,0.716
74,168826,0.0551,0.159174558899326,0.932,0.0,1,0.047,-5.819,1,0.0992,144.751,4,0.888
63,381626,0.299,0.547648417836193,0.631,0.00265,9,0.0627,-11.334,1,0.0461,156.32,4,0.516
65,217746,0.505,0.7608377846312143,0.308,0.0,0,0.109,-11.75,1,0.0377,114.719,4,0.41
66,147493,0.0424,0.598,0.797,0.000407,7,0.0717,-6.792999999999999,1,0.0332,123.566,4,0.622
69,271333,0.302,0.1381160174950172,0.4639999999999999,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999
68,341773,0.669,0.7117553314867899,0.4039999999999999,0.0045299999999999,7,0.0805,-6.452000000000001,1,0.0255,74.38600000000001,4,0.153
77,187866,0.907,0.1956039872366069,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.1689999999999999
78,243026,0.631,0.4227933255314567,0.4029999999999999,0.0,0,0.111,-8.339,1,0.0322,143.46200000000002,4,0.41
79,266960,0.3879999999999999,0.1848582783849407,0.433,9.08e-05,1,0.332,-10.057,1,0.0289999999999999,160.9,4,0.2239999999999999
68,191946,0.026,0.4544520698878418,0.746,2.39e-06,0,0.043,-8.851,1,0.354,134.03,4,0.745
83,208400,0.0591,0.2588108868735995,0.913,0.00173,6,0.156,-4.793,0,0.132,115.715,4,0.422
62,267000,0.157,0.5655682267038911,0.818,0.285,2,0.195,-9.992,1,0.0732,125.811,4,0.907
63,342173,0.0983,0.592696321968057,0.586,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,0.89
64,196466,0.6759999999999999,0.489,0.349,0.0789,2,0.0866,-14.295,0,0.0323,124.348,4,0.622
67,290280,0.0338,0.7404006736254821,0.81,1.6800000000000002e-05,1,0.2019999999999999,-7.024,0,0.0396,151.006,4,0.875
71,547106,0.0765,0.4656175310628937,0.8440000000000001,0.00018,0,0.084,-8.121,1,0.0572,118.158,4,0.351
69,221640,0.0607,0.2803044394994342,0.502,0.0337,9,0.317,-12.526,1,0.0278,105.266,4,0.6759999999999999
67,241040,0.5820000000000001,0.6845967202098121,0.917,0.231,9,0.201,-4.19,1,0.0395,152.113,4,0.902
72,295386,0.396,0.3651285576755189,0.8640000000000001,0.0314,4,0.242,-7.842,0,0.0904,81.39399999999999,4,0.7490000000000001
70,134466,0.000269,0.4472694713373869,0.7829999999999999,0.47,9,0.108,-2.533,1,0.233,176.701,4,0.902
66,191226,0.78,0.7940871618206506,0.462,0.0134,2,0.15,-12.778,1,0.0298,92.726,4,0.736
52,313466,0.0889,0.7693596173622884,0.627,0.00878,8,0.0699,-9.509,0,0.0542,132.855,4,0.141
63,428133,0.291,0.6871815353815531,0.696,0.000207,5,0.0853,-10.0,1,0.0653,142.156,4,0.508
72,214733,0.4479999999999999,0.55,0.8240000000000001,0.000127,2,0.366,-5.988,1,0.0334,114.512,4,0.777
67,226666,0.0726,0.5071203046053253,0.265,0.34,2,0.366,-13.398,1,0.0302,133.577,4,0.207
75,382296,0.15,0.4921736435126115,0.366,0.308,11,0.0837,-12.595,0,0.0286,127.167,4,0.171
71,269920,0.00501,0.3151078601513967,0.944,2.05e-05,4,0.1159999999999999,-4.199,1,0.0975,146.347,4,0.606
74,423840,0.584,0.3323056939293763,0.918,0.332,1,0.309,-3.743,1,0.0709,115.646,4,0.479
69,225626,0.0152,0.2952776191896819,0.579,6.4e-05,4,0.0858,-9.307,1,0.0473,127.224,4,0.69
54,211973,0.0422,0.7514645352258824,0.978,0.0001899999999999,5,0.201,-3.841,1,0.118,134.222,4,0.168
74,515866,0.6,0.1056184505271932,0.509,0.0,7,0.144,-10.893,1,0.0628,138.317,4,0.497
64,396186,0.0667,0.4884562282885114,0.47,0.0171,7,0.067,-11.919,0,0.044,122.569,4,0.701
47,511293,0.233,0.9001077296327028,0.8059999999999999,0.728,2,0.105,-12.151,1,0.0497,134.889,4,0.31
67,355303,0.00349,0.336,0.792,0.00178,9,0.0437,-10.875,1,0.0848,155.588,4,0.425
74,266720,0.2339999999999999,0.3974542442929083,0.706,0.000252,8,0.205,-9.803,1,0.0461,80.82300000000001,4,0.768
71,220400,0.0114,0.3984623593343614,0.73,1.03e-05,5,0.0754,-10.613,1,0.043,108.705,4,0.894
53,345680,0.7170000000000001,0.7206394891226835,0.5589999999999999,0.433,2,0.133,-10.568,1,0.0369,129.401,4,0.527
75,264503,0.3939999999999999,0.4260191333924613,0.446,3.78e-06,5,0.16,-9.618,1,0.0525,165.158,4,0.794
71,122066,0.688,0.1509874978195893,0.488,0.0,11,0.4,-7.282,0,0.104,81.4,4,0.51
74,254173,0.6829999999999999,0.1932481933185873,0.318,0.000202,0,0.0934,-16.729,1,0.109,104.522,4,0.385
